id,time,value
t_ppi_10.86,2024-04-01,109.79076941510625
t_ppi_10.86,2024-05-01,111.18897145283933
t_ppi_10.86,2024-06-01,111.9737715449471
t_ppi_10.86,2024-07-01,112.05778376764677
t_ppi_10.86,2024-08-01,112.12810694863822
t_ppi_10.86,2024-09-01,112.18783480208442
t_ppi_10.86,2024-10-01,112.09093506392152
t_ppi_10.89,2010-12-01,109.7719052479928
t_ppi_10.89,2011-01-01,108.33817439354875
t_ppi_10.89,2011-02-01,108.21535856965727
t_ppi_10.89,2011-03-01,108.11215041950513
t_ppi_10.89,2011-04-01,107.98997791010214
t_ppi_10.89,2011-05-01,107.56864822412587
t_ppi_10.89,2011-06-01,106.84247866213359
t_ppi_10.89,2011-07-01,106.43791294180079
t_ppi_10.89,2011-08-01,106.60109054225411
t_ppi_10.89,2011-09-01,106.84443969909915
t_ppi_10.89,2011-10-01,107.00071350000724
t_ppi_10.89,2011-11-01,106.86012775434513
t_ppi_10.89,2011-12-01,106.65779530472396
t_ppi_10.89,2012-01-01,106.51146011831692
t_ppi_10.89,2012-02-01,106.9784299325588
t_ppi_10.89,2012-03-01,107.83606295071407
t_ppi_10.89,2012-04-01,108.31918385394088
t_ppi_10.89,2012-05-01,107.67290122496193
t_ppi_10.89,2012-06-01,106.35934872464617
t_ppi_10.89,2012-07-01,105.71484540193225
t_ppi_10.89,2012-08-01,105.90869624820715
t_ppi_10.89,2012-09-01,106.17077001414023
t_ppi_10.89,2012-10-01,106.35547424095955
t_ppi_10.89,2012-11-01,106.2594838755903
t_ppi_10.89,2012-12-01,106.11117218563733
t_ppi_10.89,2013-01-01,106.01419338754351
t_ppi_10.89,2013-02-01,106.26024154573645
t_ppi_10.89,2013-03-01,106.56282528327374
t_ppi_10.89,2013-04-01,106.81772373395884
t_ppi_10.89,2013-05-01,107.04281407035039
t_ppi_10.89,2013-06-01,107.26143338980137
t_ppi_10.89,2013-07-01,107.42311579140149
t_ppi_10.89,2013-08-01,107.29372624391753
t_ppi_10.89,2013-09-01,107.0689849954292
t_ppi_10.89,2013-10-01,106.93902168925786
t_ppi_10.89,2013-11-01,107.10705052201605
t_ppi_10.89,2013-12-01,107.43936827991718
t_ppi_10.89,2014-01-01,107.60720327650239
t_ppi_10.89,2014-02-01,107.56052307926404
t_ppi_10.89,2014-03-01,107.48897278818703
t_ppi_10.89,2014-04-01,107.40555228656183
t_ppi_10.89,2014-05-01,107.17070931348012
t_ppi_10.89,2014-06-01,106.82610260916981
t_ppi_10.89,2014-07-01,106.45042693899904
t_ppi_10.89,2014-08-01,105.88396325890524
t_ppi_10.89,2014-09-01,105.08335066729187
t_ppi_10.89,2014-10-01,104.54028601577873
t_ppi_10.89,2014-11-01,104.54028601577873
t_ppi_10.89,2014-12-01,104.54028601577873
t_ppi_10.89,2015-01-01,104.41338969331201
t_ppi_10.89,2015-02-01,103.99812363595447
t_ppi_10.89,2015-03-01,103.42642670906122
t_ppi_10.89,2015-04-01,103.00007641324413
t_ppi_10.89,2015-05-01,102.70305281446174
t_ppi_10.89,2015-06-01,102.42955549288529
t_ppi_10.89,2015-07-01,102.24297958274873
t_ppi_10.89,2015-08-01,102.56311114613175
t_ppi_10.89,2015-09-01,103.1458184061649
t_ppi_10.89,2015-10-01,103.47703534154667
t_ppi_10.89,2015-11-01,103.32038967824163
t_ppi_10.89,2015-12-01,102.81821818062429
t_ppi_10.89,2016-01-01,102.19690449575751
t_ppi_10.89,2016-02-01,101.69009923987356
t_ppi_10.89,2016-03-01,101.53901394663482
t_ppi_10.89,2016-04-01,101.81807924435662
t_ppi_10.89,2016-05-01,102.28609466319925
t_ppi_10.89,2016-06-01,102.55370975519402
t_ppi_10.89,2016-07-01,102.46334994315261
t_ppi_10.89,2016-08-01,102.34125175195767
t_ppi_10.89,2016-09-01,102.2076825490119
t_ppi_10.89,2016-10-01,101.67815840925233
t_ppi_10.89,2016-11-01,100.76345729110724
t_ppi_10.89,2016-12-01,100.24534405079481
t_ppi_10.89,2017-01-01,100.71834221340379
t_ppi_10.89,2017-02-01,101.62426186161302
t_ppi_10.89,2017-03-01,102.08713180283901
t_ppi_10.89,2017-04-01,101.8841335012176
t_ppi_10.89,2017-05-01,101.62534991264928
t_ppi_10.89,2017-06-01,101.419704924886
t_ppi_10.89,2017-07-01,101.26655208200282
t_ppi_10.89,2017-08-01,101.1243777181171
t_ppi_10.89,2017-09-01,101.03145908828455
t_ppi_10.89,2017-10-01,101.15721977752874
t_ppi_10.89,2017-11-01,101.40007755003504
t_ppi_10.89,2017-12-01,101.52587236314645
t_ppi_10.89,2018-01-01,101.48454870123838
t_ppi_10.89,2018-02-01,101.4156477255307
t_ppi_10.89,2018-03-01,101.3745889374771
t_ppi_10.89,2018-04-01,101.50086468252539
t_ppi_10.89,2018-05-01,101.66822873173702
t_ppi_10.89,2018-06-01,101.79987955273087
t_ppi_10.89,2018-07-01,101.90628902061086
t_ppi_10.89,2018-08-01,102.00593332675308
t_ppi_10.89,2018-09-01,102.07119633939641
t_ppi_10.89,2018-10-01,102.00374087545975
t_ppi_10.89,2018-11-01,101.89413810843465
t_ppi_10.89,2018-12-01,101.77494158721355
t_ppi_10.89,2019-01-01,101.39973539697917
t_ppi_10.89,2019-02-01,100.78120210511965
t_ppi_10.89,2019-03-01,100.4119420776947
t_ppi_10.89,2019-04-01,100.37958552028483
t_ppi_10.89,2019-05-01,100.35646455868464
t_ppi_10.89,2019-06-01,100.32346921247768
t_ppi_10.89,2019-07-01,100.22473355517153
t_ppi_10.89,2019-08-01,100.0707505570245
t_ppi_10.89,2019-09-01,99.97557941965941
t_ppi_10.89,2019-10-01,100.01473519847144
t_ppi_10.89,2019-11-01,100.07518139621263
t_ppi_10.89,2019-12-01,100.1157908025472
t_ppi_10.89,2020-01-01,99.88224876403952
t_ppi_10.89,2020-02-01,99.43641252963968
t_ppi_10.89,2020-03-01,99.20126076419862
t_ppi_10.89,2020-04-01,99.20795012219097
t_ppi_10.89,2020-05-01,99.22508338249473
t_ppi_10.89,2020-06-01,99.25393057518745
t_ppi_10.89,2020-07-01,99.43086051301565
t_ppi_10.89,2020-08-01,99.72315182932253
t_ppi_10.89,2020-09-01,99.90128290828416
t_ppi_10.89,2020-10-01,99.9477244865837
t_ppi_10.89,2020-11-01,99.98207218004926
t_ppi_10.89,2020-12-01,100
t_ppi_10.89,2021-01-01,99.829082632205
t_ppi_10.89,2021-02-01,99.52594409112339
t_ppi_10.89,2021-03-01,99.3513
t_ppi_10.89,2021-04-01,99.32183073401916
t_ppi_10.89,2021-05-01,99.30479299004315
t_ppi_10.89,2021-06-01,99.2752
t_ppi_10.89,2021-07-01,99.12026725797908
t_ppi_10.89,2021-08-01,98.90722074327994
t_ppi_10.89,2021-09-01,98.7477
t_ppi_10.89,2021-10-01,98.63446071401862
t_ppi_10.89,2021-11-01,98.53098029382942
t_ppi_10.89,2021-12-01,98.4685
t_ppi_10.89,2022-01-01,98.51597866973258
t_ppi_10.89,2022-02-01,98.59846624777553
t_ppi_10.89,2022-03-01,98.6912
t_ppi_10.89,2022-04-01,98.84184839927691
t_ppi_10.89,2022-05-01,99.00480037709261
t_ppi_10.89,2022-06-01,99.1573
t_ppi_10.89,2022-07-01,99.29802555198755
t_ppi_10.89,2022-08-01,99.43066530120178
t_ppi_10.89,2022-09-01,99.5726
t_ppi_10.89,2022-10-01,99.89596641299761
t_ppi_10.89,2022-11-01,100.3913945951072
t_ppi_10.89,2022-12-01,100.7034
t_ppi_10.89,2023-01-01,100.70072884819218
t_ppi_10.89,2023-02-01,100.68782226944082
t_ppi_10.89,2023-03-01,100.68589999999999
t_ppi_10.89,2023-04-01,100.80984307213645
t_ppi_10.89,2023-05-01,101.0100405807815
t_ppi_10.89,2023-06-01,101.1366
t_ppi_10.89,2023-07-01,101.17388168215295
t_ppi_10.89,2023-08-01,101.19792255281756
t_ppi_10.89,2023-09-01,101.2351
t_ppi_10.89,2023-10-01,101.39827334609267
t_ppi_10.89,2023-11-01,101.67874986281988
t_ppi_10.89,2023-12-01,101.8364
t_ppi_10.89,2024-01-01,101.76186389125522
t_ppi_10.89,2024-02-01,101.63752661934483
t_ppi_10.89,2024-03-01,101.56490000000001
t_ppi_10.89,2024-04-01,101.630226952654
t_ppi_10.89,2024-05-01,101.74827388898626
t_ppi_10.89,2024-06-01,101.8141
t_ppi_10.89,2024-07-01,101.80981606505564
t_ppi_10.89,2024-08-01,101.78174939838898
t_ppi_10.89,2024-09-01,101.7299
t_ppi_10.89,2024-10-01,101.64944889797593
t_ppi_10.91,2010-12-01,101.20750438272795
t_ppi_10.91,2011-01-01,101.22673380856067
t_ppi_10.91,2011-02-01,101.32674536080701
t_ppi_10.91,2011-03-01,101.48932384973696
t_ppi_10.91,2011-04-01,101.58875305173768
t_ppi_10.91,2011-05-01,101.5813307948597
t_ppi_10.91,2011-06-01,101.56013048858085
t_ppi_10.91,2011-07-01,101.55140748262043
t_ppi_10.91,2011-08-01,101.56203927287073
t_ppi_10.91,2011-09-01,101.5846236166822
t_ppi_10.91,2011-10-01,101.59421825697433
t_ppi_10.91,2011-11-01,101.54374589251162
t_ppi_10.91,2011-12-01,101.48081822111546
t_ppi_10.91,2012-01-01,101.42884519481296
t_ppi_10.91,2012-02-01,101.38595360885563
t_ppi_10.91,2012-03-01,101.34806215912036
t_ppi_10.91,2012-04-01,101.32247610770673
t_ppi_10.91,2012-05-01,101.31658695549277
t_ppi_10.91,2012-06-01,101.32315625672629
t_ppi_10.91,2012-07-01,101.33917534592986
t_ppi_10.91,2012-08-01,101.75201553405624
t_ppi_10.91,2012-09-01,102.4142008262098
t_ppi_10.91,2012-10-01,102.84038625843888
t_ppi_10.91,2012-11-01,103.04623004804847
t_ppi_10.91,2012-12-01,103.2333871311882
t_ppi_10.91,2013-01-01,103.34925759047522
t_ppi_10.91,2013-02-01,103.33341728065109
t_ppi_10.91,2013-03-01,103.30107739926318
t_ppi_10.91,2013-04-01,103.28407995765274
t_ppi_10.91,2013-05-01,103.284922606868
t_ppi_10.91,2013-06-01,103.29702535994365
t_ppi_10.91,2013-07-01,103.3236520918664
t_ppi_10.91,2013-08-01,103.38699986470496
t_ppi_10.91,2013-09-01,103.46115589871326
t_ppi_10.91,2013-10-01,103.53679509609641
t_ppi_10.91,2013-11-01,103.61355375862328
t_ppi_10.91,2013-12-01,103.69318081067229
t_ppi_10.91,2014-01-01,103.78121121918072
t_ppi_10.91,2014-02-01,103.89691069750788
t_ppi_10.91,2014-03-01,104.04038782274118
t_ppi_10.91,2014-04-01,104.15173189272586
t_ppi_10.91,2014-05-01,104.04238931556011
t_ppi_10.91,2014-06-01,103.90016950383252
t_ppi_10.91,2014-07-01,103.78647400940861
t_ppi_10.91,2014-08-01,103.69364576719657
t_ppi_10.91,2014-09-01,103.60873827142578
t_ppi_10.91,2014-10-01,103.55126776922312
t_ppi_10.91,2014-11-01,103.55126776922312
t_ppi_10.91,2014-12-01,103.55126776922312
t_ppi_10.91,2015-01-01,103.03156723421785
t_ppi_10.91,2015-02-01,102.54940917608873
t_ppi_10.91,2015-03-01,102.09901448810218
t_ppi_10.91,2015-04-01,101.73641480063208
t_ppi_10.91,2015-05-01,101.47676626430177
t_ppi_10.91,2015-06-01,101.24270049056207
t_ppi_10.91,2015-07-01,101.07755394710051
t_ppi_10.91,2015-08-01,100.99195794148899
t_ppi_10.91,2015-09-01,100.92338378045828
t_ppi_10.91,2015-10-01,100.88374157620758
t_ppi_10.91,2015-11-01,100.89737198518871
t_ppi_10.91,2015-12-01,100.95647955831927
t_ppi_10.91,2016-01-01,101.03177970799642
t_ppi_10.91,2016-02-01,101.09210927444275
t_ppi_10.91,2016-03-01,101.10427343529315
t_ppi_10.91,2016-04-01,101.02552119012074
t_ppi_10.91,2016-05-01,100.91576981868022
t_ppi_10.91,2016-06-01,100.83481296154311
t_ppi_10.91,2016-07-01,100.78165353838484
t_ppi_10.91,2016-08-01,100.73945854510565
t_ppi_10.91,2016-09-01,100.72273112465196
t_ppi_10.91,2016-10-01,100.77952006594539
t_ppi_10.91,2016-11-01,100.8647652887867
t_ppi_10.91,2016-12-01,100.92348977038861
t_ppi_10.91,2017-01-01,100.9535883026054
t_ppi_10.91,2017-02-01,100.97033039845694
t_ppi_10.91,2017-03-01,100.97070336144628
t_ppi_10.91,2017-04-01,100.74791819089899
t_ppi_10.91,2017-05-01,100.34167573733505
t_ppi_10.91,2017-06-01,100.11894193131836
t_ppi_10.91,2017-07-01,100.12933646704234
t_ppi_10.91,2017-08-01,100.15909742848442
t_ppi_10.91,2017-09-01,100.16867761591544
t_ppi_10.91,2017-10-01,100.08600637222071
t_ppi_10.91,2017-11-01,99.94723674820854
t_ppi_10.91,2017-12-01,99.86501755377104
t_ppi_10.91,2018-01-01,100.03661608395848
t_ppi_10.91,2018-02-01,100.22211965095408
t_ppi_10.91,2018-03-01,100.39627133691135
t_ppi_10.91,2018-04-01,100.56394827124278
t_ppi_10.91,2018-05-01,100.72965188450289
t_ppi_10.91,2018-06-01,100.87738590048829
t_ppi_10.91,2018-07-01,100.94287207371275
t_ppi_10.91,2018-08-01,101.00739512264225
t_ppi_10.91,2018-09-01,101.07269682417981
t_ppi_10.91,2018-10-01,101.13881055495769
t_ppi_10.91,2018-11-01,101.20571159238668
t_ppi_10.91,2018-12-01,101.27163956256811
t_ppi_10.91,2019-01-01,101.31013057358464
t_ppi_10.91,2019-02-01,101.33802245185531
t_ppi_10.91,2019-03-01,101.3505306484807
t_ppi_10.91,2019-04-01,101.08988938137679
t_ppi_10.91,2019-05-01,100.61517135666575
t_ppi_10.91,2019-06-01,100.35228602558412
t_ppi_10.91,2019-07-01,100.34285360383366
t_ppi_10.91,2019-08-01,100.33758868627565
t_ppi_10.91,2019-09-01,100.32878011379687
t_ppi_10.91,2019-10-01,100.31742588488528
t_ppi_10.91,2019-11-01,100.30461424504536
t_ppi_10.91,2019-12-01,100.28620717485171
t_ppi_10.91,2020-01-01,100.25421066806234
t_ppi_10.91,2020-02-01,100.2125374430715
t_ppi_10.91,2020-03-01,100.16282635890398
t_ppi_10.91,2020-04-01,100.10441263528409
t_ppi_10.91,2020-05-01,100.03521261162342
t_ppi_10.91,2020-06-01,99.95440054880757
t_ppi_10.91,2020-07-01,99.84661455457339
t_ppi_10.91,2020-08-01,99.70836813137984
t_ppi_10.91,2020-09-01,99.604838384246
t_ppi_10.91,2020-10-01,99.73193685793902
t_ppi_10.91,2020-11-01,99.86590716023193
t_ppi_10.91,2020-12-01,100
t_ppi_10.91,2021-01-01,100.13420434991136
t_ppi_10.91,2021-02-01,100.26888062940674
t_ppi_10.91,2021-03-01,100.40989999999998
t_ppi_10.91,2021-04-01,100.78322041539987
t_ppi_10.91,2021-05-01,101.31578503015601
t_ppi_10.91,2021-06-01,101.89630000000001
t_ppi_10.91,2021-07-01,102.74454972822058
t_ppi_10.91,2021-08-01,103.85455639590057
t_ppi_10.91,2021-09-01,104.69219999999999
t_ppi_10.91,2021-10-01,105.07229039558969
t_ppi_10.91,2021-11-01,105.4156525610189
t_ppi_10.91,2021-12-01,105.7931
t_ppi_10.91,2022-01-01,106.21480391250755
t_ppi_10.91,2022-02-01,106.67672927408911
t_ppi_10.91,2022-03-01,107.20009999999999
t_ppi_10.91,2022-04-01,108.41447143771896
t_ppi_10.91,2022-05-01,110.31593412740209
t_ppi_10.91,2022-06-01,111.49739999999998
t_ppi_10.91,2022-07-01,111.59913839162444
t_ppi_10.91,2022-08-01,111.69784993312891
t_ppi_10.91,2022-09-01,111.77319999999999
t_ppi_10.91,2022-10-01,111.62423482752773
t_ppi_10.91,2022-11-01,111.42374868875598
t_ppi_10.91,2022-12-01,111.2682
t_ppi_10.91,2023-01-01,111.97714831552288
t_ppi_10.91,2023-02-01,113.38534961355622
t_ppi_10.91,2023-03-01,114.09750000000001
t_ppi_10.91,2023-04-01,113.47508606455989
t_ppi_10.91,2023-05-01,112.64290640307888
t_ppi_10.91,2023-06-01,111.7817
t_ppi_10.91,2023-07-01,110.79562144190469
t_ppi_10.91,2023-08-01,109.61436062816865
t_ppi_10.91,2023-09-01,108.66329999999999
t_ppi_10.91,2023-10-01,108.80201742245366
t_ppi_10.91,2023-11-01,108.97479819201605
t_ppi_10.91,2023-12-01,109.1081
t_ppi_10.91,2024-01-01,109.02718868763405
t_ppi_10.91,2024-02-01,108.9272966935078
t_ppi_10.91,2024-03-01,108.8257
t_ppi_10.91,2024-04-01,108.71725097847347
t_ppi_10.91,2024-05-01,108.59796084894265
t_ppi_10.91,2024-06-01,108.4915
t_ppi_10.91,2024-07-01,108.46364201688976
t_ppi_10.91,2024-08-01,108.45042032888183
t_ppi_10.91,2024-09-01,108.4427
t_ppi_10.91,2024-10-01,107.78066731273258
t_ppi_11,2010-12-01,98.12577993365298
t_ppi_11,2011-01-01,98.24714817433058
t_ppi_11,2011-02-01,98.13267885432026
t_ppi_11,2011-03-01,97.94810693436425
t_ppi_11,2011-04-01,97.82535069571647
t_ppi_11,2011-05-01,97.79637135570246
t_ppi_11,2011-06-01,97.80452859295092
t_ppi_11,2011-07-01,97.79390581556449
t_ppi_11,2011-08-01,97.79306894235967
t_ppi_11,2011-09-01,97.82726767371292
t_ppi_11,2011-10-01,97.82345676755743
t_ppi_11,2011-11-01,97.72534060295713
t_ppi_11,2011-12-01,97.5954684638848
t_ppi_11,2012-01-01,97.50416358942196
t_ppi_11,2012-02-01,97.5323897158608
t_ppi_11,2012-03-01,97.6035216206494
t_ppi_11,2012-04-01,97.64954496405139
t_ppi_11,2012-05-01,97.54409271116367
t_ppi_11,2012-06-01,97.33509916062197
t_ppi_11,2012-07-01,97.23652717363126
t_ppi_11,2012-08-01,97.29436574463129
t_ppi_11,2012-09-01,97.39154815470735
t_ppi_11,2012-10-01,97.44436957277233
t_ppi_11,2012-11-01,97.3754557860516
t_ppi_11,2012-12-01,97.25091885072983
t_ppi_11,2013-01-01,97.1844721516665
t_ppi_11,2013-02-01,97.25713742400642
t_ppi_11,2013-03-01,97.37774341851879
t_ppi_11,2013-04-01,97.45082339778972
t_ppi_11,2013-05-01,97.39284470279463
t_ppi_11,2013-06-01,97.29646189814125
t_ppi_11,2013-07-01,97.2399189350561
t_ppi_11,2013-08-01,97.29659833198107
t_ppi_11,2013-09-01,97.40404013924724
t_ppi_11,2013-10-01,97.4806756620464
t_ppi_11,2013-11-01,97.56324479161162
t_ppi_11,2013-12-01,97.67605324689056
t_ppi_11,2014-01-01,97.74632767145653
t_ppi_11,2014-02-01,97.71085989700079
t_ppi_11,2014-03-01,97.6263345916974
t_ppi_11,2014-04-01,97.59189620657794
t_ppi_11,2014-05-01,97.67267290230146
t_ppi_11,2014-06-01,97.79614769014904
t_ppi_11,2014-07-01,97.8738615756955
t_ppi_11,2014-08-01,97.86238846026588
t_ppi_11,2014-09-01,97.83696299912944
t_ppi_11,2014-10-01,97.82325667836687
t_ppi_11,2014-11-01,97.82380337530046
t_ppi_11,2014-12-01,97.82612746437697
t_ppi_11,2015-01-01,97.63466104179795
t_ppi_11,2015-02-01,97.59089831459195
t_ppi_11,2015-03-01,97.52331016361995
t_ppi_11,2015-04-01,97.4951545989674
t_ppi_11,2015-05-01,97.49413011082153
t_ppi_11,2015-06-01,97.481016431629
t_ppi_11,2015-07-01,97.45730667250909
t_ppi_11,2015-08-01,97.4227757905083
t_ppi_11,2015-09-01,97.38345859781568
t_ppi_11,2015-10-01,97.35361697916703
t_ppi_11,2015-11-01,97.12979356030716
t_ppi_11,2015-12-01,96.73822805653285
t_ppi_11,2016-01-01,96.7751769131104
t_ppi_11,2016-02-01,96.81232671613404
t_ppi_11,2016-03-01,96.85058648022087
t_ppi_11,2016-04-01,96.79769257357088
t_ppi_11,2016-05-01,96.6864301900999
t_ppi_11,2016-06-01,96.61985295166829
t_ppi_11,2016-07-01,96.60054083934699
t_ppi_11,2016-08-01,96.58384934056372
t_ppi_11,2016-09-01,96.56806003557404
t_ppi_11,2016-10-01,96.45729170684642
t_ppi_11,2016-11-01,96.26916392030498
t_ppi_11,2016-12-01,96.16961551243016
t_ppi_11,2017-01-01,96.33355549900568
t_ppi_11,2017-02-01,96.6243910107545
t_ppi_11,2017-03-01,96.79474106721369
t_ppi_11,2017-04-01,96.76710472606578
t_ppi_11,2017-05-01,96.69829026799249
t_ppi_11,2017-06-01,96.65981857163443
t_ppi_11,2017-07-01,96.77550411285894
t_ppi_11,2017-08-01,97.0198741500478
t_ppi_11,2017-09-01,97.16542365768731
t_ppi_11,2017-10-01,97.13732518654739
t_ppi_11,2017-11-01,97.0795878714044
t_ppi_11,2017-12-01,97.06314145281732
t_ppi_11,2018-01-01,97.13277460879692
t_ppi_11,2018-02-01,97.21673833640159
t_ppi_11,2018-03-01,97.3018274755732
t_ppi_11,2018-04-01,97.5287196869123
t_ppi_11,2018-05-01,97.76378938857096
t_ppi_11,2018-06-01,97.96995185086102
t_ppi_11,2018-07-01,98.1295045526318
t_ppi_11,2018-08-01,98.2881960983199
t_ppi_11,2018-09-01,98.4324575739923
t_ppi_11,2018-10-01,98.53226534027755
t_ppi_11,2018-11-01,98.61003811025665
t_ppi_11,2018-12-01,98.71218279620612
t_ppi_11,2019-01-01,99.00793076574162
t_ppi_11,2019-02-01,99.45076546538218
t_ppi_11,2019-03-01,99.74545034301103
t_ppi_11,2019-04-01,99.85808848095705
t_ppi_11,2019-05-01,99.98197817503959
t_ppi_11,2019-06-01,100.08630094091998
t_ppi_11,2019-07-01,100.16014359892951
t_ppi_11,2019-08-01,100.21852603474997
t_ppi_11,2019-09-01,100.29752057741491
t_ppi_11,2019-10-01,100.37281289008985
t_ppi_11,2019-11-01,100.44256261315918
t_ppi_11,2019-12-01,100.50867112955633
t_ppi_11,2020-01-01,100.447160036951
t_ppi_11,2020-02-01,100.39974163243934
t_ppi_11,2020-03-01,100.34765646538969
t_ppi_11,2020-04-01,100.3344954062821
t_ppi_11,2020-05-01,100.37818296123316
t_ppi_11,2020-06-01,100.39514077685035
t_ppi_11,2020-07-01,100.36747592218413
t_ppi_11,2020-08-01,100.34185092805888
t_ppi_11,2020-09-01,100.30767357658733
t_ppi_11,2020-10-01,100.21935779850446
t_ppi_11,2020-11-01,100.09812461129602
t_ppi_11,2020-12-01,99.99999999999999
t_ppi_11,2021-01-01,100.03310352730247
t_ppi_11,2021-02-01,100.10242378729447
t_ppi_11,2021-03-01,100.13952285855304
t_ppi_11,2021-04-01,100.06463583218685
t_ppi_11,2021-05-01,99.92675779268183
t_ppi_11,2021-06-01,99.84294157146894
t_ppi_11,2021-07-01,99.80978146433154
t_ppi_11,2021-08-01,99.75101029386505
t_ppi_11,2021-09-01,99.77336242696124
t_ppi_11,2021-10-01,100.10916629707648
t_ppi_11,2021-11-01,100.61736956303552
t_ppi_11,2021-12-01,100.9662461970006
t_ppi_11,2022-01-01,101.20110759028815
t_ppi_11,2022-02-01,101.46847703364976
t_ppi_11,2022-03-01,101.70457186156686
t_ppi_11,2022-04-01,101.89549893413077
t_ppi_11,2022-05-01,102.08024706972787
t_ppi_11,2022-06-01,102.24710744118785
t_ppi_11,2022-07-01,102.53182114907894
t_ppi_11,2022-08-01,102.87712922593248
t_ppi_11,2022-09-01,103.16452774501539
t_ppi_11,2022-10-01,103.39312890049919
t_ppi_11,2022-11-01,103.61949998696089
t_ppi_11,2022-12-01,103.8675341043551
t_ppi_11,2023-01-01,104.48554437057284
t_ppi_11,2023-02-01,105.37425958686741
t_ppi_11,2023-03-01,105.9928411379686
t_ppi_11,2023-04-01,106.27169924022849
t_ppi_11,2023-05-01,106.53502283940604
t_ppi_11,2023-06-01,106.73349228221139
t_ppi_11,2023-07-01,106.81078832505641
t_ppi_11,2023-08-01,106.8820430328742
t_ppi_11,2023-09-01,106.9411887154307
t_ppi_11,2023-10-01,106.96857144876147
t_ppi_11,2023-11-01,106.98043087258748
t_ppi_11,2023-12-01,106.98074433797056
t_ppi_11,2024-01-01,106.76408911021815
t_ppi_11,2024-02-01,106.36499304115668
t_ppi_11,2024-03-01,106.15070903088866
t_ppi_11,2024-04-01,106.27216517788374
t_ppi_11,2024-05-01,106.4405660950671
t_ppi_11,2024-06-01,106.57719730115278
t_ppi_11,2024-07-01,106.68945445387446
t_ppi_11,2024-08-01,106.81746312051992
t_ppi_11,2024-09-01,106.97810828070345
t_ppi_11,2024-10-01,107.10487398711517
t_ppi_11.01,2010-12-01,97.35367449597183
t_ppi_11.01,2011-01-01,97.92835323652156
t_ppi_11.01,2011-02-01,98.19168509396258
t_ppi_11.01,2011-03-01,98.38727180919176
t_ppi_11.01,2011-04-01,98.51870591866513
t_ppi_11.01,2011-05-01,98.60155481370695
t_ppi_11.01,2011-06-01,98.67776531436891
t_ppi_11.01,2011-07-01,98.75985097039165
t_ppi_11.01,2011-08-01,98.85122799621043
t_ppi_11.01,2011-09-01,98.9510440282156
t_ppi_11.01,2011-10-01,99.04091102866151
t_ppi_11.01,2011-11-01,98.81897208361562
t_ppi_11.01,2011-12-01,98.52700890156673
t_ppi_11.01,2012-01-01,98.29518188202238
t_ppi_11.01,2012-02-01,98.1054802496884
t_ppi_11.01,2012-03-01,97.92949988277626
t_ppi_11.01,2012-04-01,97.79225279957619
t_ppi_11.01,2012-05-01,98.15074084156677
t_ppi_11.01,2012-06-01,98.89395704937017
t_ppi_11.01,2012-07-01,99.25314203906275
t_ppi_11.01,2012-08-01,99.02713007471769
t_ppi_11.01,2012-09-01,98.71788708696985
t_ppi_11.01,2012-10-01,98.39049112935393
t_ppi_11.01,2012-11-01,97.99084877162448
t_ppi_11.01,2012-12-01,97.48896665760682
t_ppi_11.01,2013-01-01,97.10464379661114
t_ppi_11.01,2013-02-01,97.47722146743028
t_ppi_11.01,2013-03-01,98.0363724668833
t_ppi_11.01,2013-04-01,98.42524639114899
t_ppi_11.01,2013-05-01,98.67424626115492
t_ppi_11.01,2013-06-01,98.90322935702541
t_ppi_11.01,2013-07-01,99.0557087871849
t_ppi_11.01,2013-08-01,99.09391537545352
t_ppi_11.01,2013-09-01,99.12481841155862
t_ppi_11.01,2013-10-01,99.14946037572453
t_ppi_11.01,2013-11-01,98.8928460794008
t_ppi_11.01,2013-12-01,98.3986912839258
t_ppi_11.01,2014-01-01,98.14184984469122
t_ppi_11.01,2014-02-01,98.3680785815127
t_ppi_11.01,2014-03-01,98.69149481551673
t_ppi_11.01,2014-04-01,99.03137036856091
t_ppi_11.01,2014-05-01,99.44989690004672
t_ppi_11.01,2014-06-01,99.98376790112435
t_ppi_11.01,2014-07-01,100.38419702935695
t_ppi_11.01,2014-08-01,100.30290961449244
t_ppi_11.01,2014-09-01,100.1973336187213
t_ppi_11.01,2014-10-01,100.11900562002991
t_ppi_11.01,2014-11-01,100.11900562002991
t_ppi_11.01,2014-12-01,100.11900562002991
t_ppi_11.01,2015-01-01,98.678852713211
t_ppi_11.01,2015-02-01,98.43520068479619
t_ppi_11.01,2015-03-01,98.22339395124867
t_ppi_11.01,2015-04-01,98.11478552318135
t_ppi_11.01,2015-05-01,98.14573509488254
t_ppi_11.01,2015-06-01,98.18866019249583
t_ppi_11.01,2015-07-01,98.2369643846738
t_ppi_11.01,2015-08-01,98.29967046118222
t_ppi_11.01,2015-09-01,98.37217052295871
t_ppi_11.01,2015-10-01,98.43507911227309
t_ppi_11.01,2015-11-01,98.48555873722002
t_ppi_11.01,2015-12-01,98.53124676889327
t_ppi_11.01,2016-01-01,98.57177584524054
t_ppi_11.01,2016-02-01,98.60674006609207
t_ppi_11.01,2016-03-01,98.63568980350391
t_ppi_11.01,2016-04-01,98.29578190313764
t_ppi_11.01,2016-05-01,97.63653015486584
t_ppi_11.01,2016-06-01,97.29785864328899
t_ppi_11.01,2016-07-01,97.34942378213952
